,BREED,2015,2014,2013
70,Italian Greyhounds,71,74,66
71,Setters (Irish),72,73,72
72,Chow Chows,73,70,70
73,Old English Sheepdogs,74,77,78
74,Chinese Crested,75,65,68
75,Cardigan Welsh Corgis,76,78,75
76,American Staffordshire Terriers,77,84,76
77,Greater Swiss Mountain Dogs,78,80,74
78,Staffordshire Bull Terriers,79,79,79
79,Pekingese,80,82,77
80,Giant Schnauzers,81,83,83
81,Border Terriers,82,85,81
82,Bouviers des Flandres,83,81,82
83,Keeshonden,84,87,86
84,Coton de Tulear,85,31, 
85,Retrievers (Flat-Coated),86,92,94
86,Basenjis,87,86,85
87,Norwegian Elkhounds,88,103,103
88,Borzois,89,102,99
89,Tibetan Terriers,90,88,88
90,Standard Schnauzers,91,90,90
91,Anatolian Shepherd Dogs,92,94,93
92,Leonbergers,93,104,98
93,Fox Terriers (Wire),94,95,96
94,Brussels Griffons,95,91,84
95,Setters (English),96,89,91
96,Japanese Chin,97,93,87
97,Belgian Tervuren,98,110,108
98,Retrievers (Nova Scotia Duck Tolling),99,99,97
99,Afghan Hounds,100,98,95
100,Rat Terriers,101,111, 
101,Silky Terriers,102,101,92
102,Norwich Terriers,103,97,89
103,Russell Terriers,104,105,102
104,Setters (Gordon),105,100,105
105,Neapolitan Mastiffs,106,114,111
106,Spaniels (Boykin),107,108,121
107,Welsh Terriers,108,106,104
108,Schipperkes,109,109,109
109,Toy Fox Terriers,110,115,107
110,Parson Russell Terriers,111,116,100
111,Spinoni Italiani,112,118,117
112,Irish Terriers,113,125,123
113,Pointers,114,119,114
114,Tibetan Spaniels,115,122,106
115,Black Russian Terriers,116,127,118
116,Treeing Walker Coonhounds,117,112,101
117,American Eskimo Dogs,118,120,110
118,Bearded Collies,119,121,112
119,Belgian Sheepdogs,120,123,119
120,Miniature Bull Terriers,121,129,125
121,Fox Terriers (Smooth),122,124,116
122,Bluetick Coonhounds,123,130,128
123,Kerry Blue Terriers,124,128,126
124,Australian Terriers,125,139,122
125,Boerboels,126,64, 
126,Black and Tan Coonhounds,127,126,113
127,Spaniels (Welsh Springer),128,133,124
128,English Toy Spaniels,129,138,135
129,Briards,130,132,127
130,Norfolk Terriers,131,131,129
131,Salukis,132,134,115
132,Tibetan Mastiffs,133,135,132
133,Spaniels (Clumber),134,143,131
134,Xoloitzcuintli,135,142,139
135,Affenpinschers,136,144,143
136,Manchester Terriers,137,136,120
137,German Pinschers,138,141,130
138,Redbone Coonhounds,139,148,133
139,Icelandic Sheepdogs,140,146,142
140,Lakeland Terriers,141,149,134
141,Beaucerons,142,145,152
142,Petits Bassets Griffons Vendeens,143,150,138
143,Spaniels (Irish Water),144,152,141
144,Spaniels (Field),145,137,140
145,Bedlington Terriers,146,140,137
146,Greyhounds,147,147,148
147,Setters (Irish Red and White),148,155,145
148,Plotts,149,154,149
149,Kuvaszok,150,161,150
150,Retrievers (Curly-Coated),151,163,163
151,Scottish Deerhounds,152,157,165
152,Portuguese Podengo Pequenos,153,166,153
153,Pulik,154,151,136
154,Swedish Vallhunds,155,158,147
155,Wirehaired Vizslas,156,107, 
156,Spaniels (American Water),157,160,144
157,Sealyham Terriers,158,169,158
158,Entlebucher Mountain Dogs,159,153,155
159,Ibizan Hounds,160,159,151
160,Lowchen,161,165,154
161,Cirnechi dell'Etna,162,117, 
162,Komondorok,163,168,159
163,Polish Lowland Sheepdogs,164,170,157
164,Norwegian Buhunds,165,172,166
165,American English Coonhounds,166,156,146
166,Spanish Water Dogs,167,113, 
167,Glen of Imaal Terriers,168,162,167
168,Finnish Lapphunds,169,173,171
169,Canaan Dogs,170,176,164
170,Pharaoh Hounds,171,164,160
171,Dandie Dinmont Terriers,172,167,168
172,Spaniels (Sussex),173,175,162
173,Bergamasco,174,96, 
174,Skye Terriers,175,177,161
175,Pyrenean Shepherds,176,178,169
176,Chinooks,177,171,156
177,Finnish Spitz,178,174,170
178,Cesky Terriers,179,182,174
179,Otterhounds,180,179,172
180,American Foxhounds,181,180,176
181,Norwegian Lundehunds,182,184,175
182,Harriers,183,181,173
183,English Foxhounds,184,183,177
